County,State,mean_life_expectancy,State_FIPS,County_FIPS,less_than_9th_grade_percentage
Hancock County,Kentucky,76.7204116462783,21,091,6.8
Hardin County,Kentucky,77.2761353533211,21,093,4.1
Harlan County,Kentucky,70.8111639389568,21,095,17.1
Harrison County,Kentucky,74.761921410405,21,097,11.4
Hart County,Kentucky,75.1002897290645,21,099,13.1
Henderson County,Kentucky,75.9517144892147,21,101,5.6
Henry County,Kentucky,74.9908099087752,21,103,9.6
Hickman County,Kentucky,75.5980195589428,21,105,7.2
Hopkins County,Kentucky,74.4277285761176,21,107,8.5
Jackson County,Kentucky,72.9053788902614,21,109,19.0
Jefferson County,Kentucky,76.4553028726808,21,111,3.7
Jessamine County,Kentucky,77.4727242291645,21,113,5.8
Johnson County,Kentucky,72.4634501192753,21,115,11.7
Kenton County,Kentucky,76.2248758849541,21,117,3.8
Knott County,Kentucky,72.2274451651351,21,119,17.8
Knox County,Kentucky,72.5209071839703,21,121,17.5
Larue County,Kentucky,75.8430134723381,21,123,5.6
Laurel County,Kentucky,74.8236595780061,21,125,12.6
Lawrence County,Kentucky,72.941811214509,21,127,12.4
Lee County,Kentucky,71.1113878415521,21,129,14.0
Leslie County,Kentucky,70.7055555295433,21,131,19.6
Letcher County,Kentucky,71.5645048643434,21,133,11.6
Lewis County,Kentucky,73.7438529769883,21,135,17.1
Lincoln County,Kentucky,74.5793292154728,21,137,13.4
Livingston County,Kentucky,74.8229816401454,21,139,6.1
Logan County,Kentucky,75.6291633164398,21,141,13.4
Lyon County,Kentucky,76.5899300439026,21,143,3.1
McCracken County,Kentucky,75.8271878005943,21,145,4.1
McCreary County,Kentucky,72.2113471861662,21,147,15.6
McLean County,Kentucky,74.7707915801622,21,149,8.3
Madison County,Kentucky,76.748896487138,21,151,7.0
Magoffin County,Kentucky,72.4806991157989,21,153,15.8
Marion County,Kentucky,75.8871556879405,21,155,9.5
Marshall County,Kentucky,75.5417781936048,21,157,5.5
Martin County,Kentucky,72.1756336285886,21,159,10.7
Mason County,Kentucky,74.2657915095929,21,161,7.1
Meade County,Kentucky,76.6581541175333,21,163,5.8
Menifee County,Kentucky,74.3104976134433,21,165,19.9
Mercer County,Kentucky,75.430311999531,21,167,8.6
Metcalfe County,Kentucky,74.0456221188455,21,169,16.1
Monroe County,Kentucky,73.5432842592436,21,171,16.0
Montgomery County,Kentucky,75.127374270333,21,173,10.5
Morgan County,Kentucky,75.2528638451593,21,175,18.0
Muhlenberg County,Kentucky,74.9935967108223,21,177,11.6
Nelson County,Kentucky,76.8987194680046,21,179,3.9
Nicholas County,Kentucky,72.8262822071766,21,181,11.6
Ohio County,Kentucky,75.0902644904247,21,183,10.7
Oldham County,Kentucky,79.5139674989961,21,185,2.6
Owen County,Kentucky,75.9217486277289,21,187,5.4
Owsley County,Kentucky,70.0969601814892,21,189,29.2
Pendleton County,Kentucky,74.5866908388364,21,191,8.3
Perry County,Kentucky,69.683735429796,21,193,14.6
Pike County,Kentucky,72.2258095328061,21,195,14.1
Powell County,Kentucky,70.8040919231084,21,197,14.3
Pulaski County,Kentucky,74.298612982802,21,199,12.1
Robertson County,Kentucky,74.3927556858411,21,201,18.7
Rockcastle County,Kentucky,74.0697863101122,21,203,17.3
Rowan County,Kentucky,75.4472466860216,21,205,12.1
Russell County,Kentucky,74.5859966248882,21,207,18.3
Scott County,Kentucky,77.6544309447423,21,209,4.2
Shelby County,Kentucky,78.3511931901035,21,211,6.8
Simpson County,Kentucky,75.3904353349037,21,213,6.9
Spencer County,Kentucky,77.4902632108746,21,215,6.3
Taylor County,Kentucky,75.4334446448344,21,217,10.7
Todd County,Kentucky,75.2986926893841,21,219,13.9
Trigg County,Kentucky,76.4032793015858,21,221,5.9
Trimble County,Kentucky,75.0799424419629,21,223,2.4
Union County,Kentucky,74.605019325845,21,225,6.5
Warren County,Kentucky,77.2379570098955,21,227,5.2
Washington County,Kentucky,76.4265099949579,21,229,12.5
Wayne County,Kentucky,75.533589644763,21,231,21.1
Webster County,Kentucky,74.3770278323121,21,233,9.8
Whitley County,Kentucky,71.6702212694558,21,235,12.7
Wolfe County,Kentucky,71.0846493017442,21,237,17.9
Woodford County,Kentucky,77.8165525306384,21,239,5.0
Acadia Parish,Louisiana,74.2748694304924,22,001,13.3
Allen Parish,Louisiana,75.9395524213431,22,003,8.5
Ascension Parish,Louisiana,78.0777668979951,22,005,3.4
Assumption Parish,Louisiana,76.7226505681577,22,007,16.1
Avoyelles Parish,Louisiana,73.6650815001014,22,009,11.3
Beauregard Parish,Louisiana,74.9465653604915,22,011,7.5
Bienville Parish,Louisiana,73.7622183023725,22,013,7.4
Bossier Parish,Louisiana,77.3401431442896,22,015,4.2
Caddo Parish,Louisiana,74.6165916269247,22,017,4.4
Calcasieu Parish,Louisiana,74.928923952257,22,019,4.8
Caldwell Parish,Louisiana,73.2439678112588,22,021,8.8
Cameron Parish,Louisiana,79.8406559398532,22,023,10.0
Catahoula Parish,Louisiana,73.0517331236197,22,025,7.8
Claiborne Parish,Louisiana,75.5720855786938,22,027,8.7
Concordia Parish,Louisiana,73.1845158839163,22,029,8.2
De Soto Parish,Louisiana,74.8889837139212,22,031,7.0
East Baton Rouge Parish,Louisiana,76.0548822306623,22,033,3.2
East Carroll Parish,Louisiana,72.3031757896148,22,035,8.3
East Feliciana Parish,Louisiana,73.2356339882773,22,037,6.7
Evangeline Parish,Louisiana,73.4327292513344,22,039,17.6
Franklin Parish,Louisiana,73.6514973845938,22,041,9.4
Grant Parish,Louisiana,74.9062429270841,22,043,8.8
Iberia Parish,Louisiana,75.036225808113,22,045,12.0
Iberville Parish,Louisiana,75.1554887311609,22,047,8.3
Jackson Parish,Louisiana,75.3058508830645,22,049,8.9
Jefferson Parish,Louisiana,77.0694313105778,22,051,7.6
Jefferson Davis Parish,Louisiana,74.0464071976179,22,053,8.4
Lafayette Parish,Louisiana,77.8336529637466,22,055,5.8
Lafourche Parish,Louisiana,76.6362452359433,22,057,12.9
LaSalle Parish,Louisiana,74.7030772285705,22,059,9.1
Lincoln Parish,Louisiana,77.1841917874747,22,061,5.7
Livingston Parish,Louisiana,75.961792334751,22,063,5.8
Madison Parish,Louisiana,72.0302513341301,22,065,9.6
Morehouse Parish,Louisiana,72.5870741237736,22,067,7.9
Natchitoches Parish,Louisiana,75.0196332360676,22,069,7.5
Orleans Parish,Louisiana,76.3628364080678,22,071,5.7
Ouachita Parish,Louisiana,75.1711503571617,22,073,5.5
Plaquemines Parish,Louisiana,76.9843999900467,22,075,10.3
Pointe Coupee Parish,Louisiana,75.6299675556158,22,077,8.5
Rapides Parish,Louisiana,74.4995471247045,22,079,7.3
Red River Parish,Louisiana,73.7540277936501,22,081,4.7
Richland Parish,Louisiana,74.2520041343832,22,083,9.7
Sabine Parish,Louisiana,75.5404223957762,22,085,6.4
Saint Bernard Parish,Louisiana,75.074482669048,22,087,8.0
Saint Charles Parish,Louisiana,76.9209978275975,22,089,5.1
Saint Helena Parish,Louisiana,74.0749557945451,22,091,6.1
Saint James Parish,Louisiana,76.5514691049361,22,093,4.6
Saint John the Baptist Parish,Louisiana,74.9404231460521,22,095,5.7
Saint Landry Parish,Louisiana,73.119885220104,22,097,13.3
Saint Martin Parish,Louisiana,75.8932456483429,22,099,11.4
Saint Mary Parish,Louisiana,74.9647488575145,22,101,12.7
Saint Tammany Parish,Louisiana,77.9670962249666,22,103,4.5
Tangipahoa Parish,Louisiana,74.47815040957,22,105,6.5
Tensas Parish,Louisiana,74.3955660759098,22,107,6.8
Terrebonne Parish,Louisiana,75.1587814461959,22,109,13.1
Union Parish,Louisiana,75.0816105635862,22,111,6.6
Vermilion Parish,Louisiana,76.5160486060414,22,113,11.7
Vernon Parish,Louisiana,75.5452747938725,22,115,4.0
Washington Parish,Louisiana,72.5124772593749,22,117,10.2
Webster Parish,Louisiana,73.9304811238509,22,119,7.2
West Baton Rouge Parish,Louisiana,76.5190044677646,22,121,7.1
West Carroll Parish,Louisiana,74.6645772898004,22,123,10.5
West Feliciana Parish,Louisiana,77.3504566566623,22,125,9.9
Winn Parish,Louisiana,74.4965474523871,22,127,9.4
Androscoggin County,Maine,77.9992142946361,23,001,5.1
Aroostook County,Maine,78.1898241878288,23,003,6.6
Cumberland County,Maine,80.4035070593752,23,005,2.3
Franklin County,Maine,78.8651856862251,23,007,3.6
Hancock County,Maine,79.7178214060046,23,009,2.1
Kennebec County,Maine,78.2160207767047,23,011,3.8
Knox County,Maine,79.602183198624,23,013,2.6
Lincoln County,Maine,79.8370265022354,23,015,2.9
Oxford County,Maine,78.3144101710585,23,017,4.6
Penobscot County,Maine,77.9863019266943,23,019,3.9
Piscataquis County,Maine,77.1766383280172,23,021,4.2
Sagadahoc County,Maine,79.9895356142953,23,023,2.4
Somerset County,Maine,77.2833591963087,23,025,4.8
Waldo County,Maine,79.2150605300058,23,027,2.9
Washington County,Maine,76.7027641141313,23,029,5.8
York County,Maine,79.7970147614055,23,031,3.3
Allegany County,Maryland,76.9653192979653,24,001,3.4
Anne Arundel County,Maryland,79.3850662544384,24,003,2.7
Baltimore County,Maryland,79.1398789442577,24,005,3.7
Calvert County,Maryland,79.4705867586169,24,009,2.2
Caroline County,Maryland,76.5113812575404,24,011,8.0
Carroll County,Maryland,79.1760360242092,24,013,2.5
Cecil County,Maryland,76.7652799206305,24,015,3.8
Charles County,Maryland,78.8357070459739,24,017,2.4
Dorchester County,Maryland,77.1563324687391,24,019,4.1
Frederick County,Maryland,80.5436004121406,24,021,3.0
Garrett County,Maryland,78.5429939764657,24,023,5.3
Harford County,Maryland,79.3959910886384,24,025,2.1
Howard County,Maryland,82.9624141681438,24,027,2.4
Kent County,Maryland,78.8535352495348,24,029,5.0
Queen Anne's County,Maryland,80.0210949012144,24,035,2.2
Saint Mary's County,Maryland,79.035615828634,24,037,3.1
Somerset County,Maryland,76.661297587222,24,039,6.7
Talbot County,Maryland,80.6760032676116,24,041,4.4
Washington County,Maryland,77.5441132381566,24,043,3.8
Wicomico County,Maryland,77.2669038799047,24,045,5.0
Worcester County,Maryland,79.3181665782652,24,047,3.1
Baltimore City,Maryland,73.187640355978,24,510,6.6
Montgomery County,Maryland,81.856178749792,24,031,4.9
Prince George's County,Maryland,81.856178749792,24,033,8.9
Barnstable County,Massachusetts,80.2044046609924,25,001,2.0
Berkshire County,Massachusetts,79.6579350325552,25,003,3.4
Bristol County,Massachusetts,79.0781378542691,25,005,8.9
Dukes County,Massachusetts,81.6569898740116,25,007,1.1
Essex County,Massachusetts,80.6974105388049,25,009,5.3
Franklin County,Massachusetts,80.1852657054297,25,011,2.4
Hampden County,Massachusetts,78.9237508592868,25,013,6.8
Hampshire County,Massachusetts,80.9933140328505,25,015,1.7
Middlesex County,Massachusetts,81.9972572568586,25,017,3.7
Nantucket County,Massachusetts,81.6579987285377,25,019,3.4
Norfolk County,Massachusetts,81.6334168906704,25,021,2.9
Plymouth County,Massachusetts,79.7286708853377,25,023,3.1
Suffolk County,Massachusetts,80.5706417557409,25,025,8.7
Worcester County,Massachusetts,79.6561990331936,25,027,4.2
Alcona County,Michigan,77.2047659540093,26,001,4.3
Alger County,Michigan,79.2833038303992,26,003,4.8
Allegan County,Michigan,79.0058221684546,26,005,3.9
Alpena County,Michigan,77.8257765710327,26,007,3.4
Antrim County,Michigan,79.8597856877241,26,009,4.1
Arenac County,Michigan,76.5477603633057,26,011,6.2
Baraga County,Michigan,77.7541752220222,26,013,8.2
Barry County,Michigan,79.4411883541981,26,015,2.5
Bay County,Michigan,77.7374342070822,26,017,3.0
Benzie County,Michigan,79.3468620806289,26,019,3.1
Berrien County,Michigan,77.8187723733691,26,021,4.2
Branch County,Michigan,77.4508081613802,26,023,4.4
Calhoun County,Michigan,76.6147541978977,26,025,3.6
Cass County,Michigan,78.2042614215762,26,027,3.2
Charlevoix County,Michigan,79.7649333238799,26,029,2.0
Cheboygan County,Michigan,78.7461175998112,26,031,2.9
Chippewa County,Michigan,78.7462873327284,26,033,3.2
Clare County,Michigan,75.8359856509436,26,035,6.0
Clinton County,Michigan,80.8197670904829,26,037,2.4
Crawford County,Michigan,77.3769030877544,26,039,3.3
Delta County,Michigan,79.2814780290509,26,041,3.3
Dickinson County,Michigan,79.2375574736052,26,043,1.9
Eaton County,Michigan,79.3781895121967,26,045,2.1
Emmet County,Michigan,79.8095189620672,26,047,1.8
Genesee County,Michigan,75.8764351807974,26,049,2.5
Gladwin County,Michigan,77.3317651667472,26,051,5.8
Gogebic County,Michigan,78.3662708386746,26,053,2.1
Grand Traverse County,Michigan,80.1668798433229,26,055,2.0
Gratiot County,Michigan,78.0603933116856,26,057,3.8
Hillsdale County,Michigan,78.1724222132753,26,059,4.1
Houghton County,Michigan,78.7259455377667,26,061,2.7
Huron County,Michigan,77.8004863070933,26,063,4.9
Ingham County,Michigan,78.7623758688954,26,065,3.0
Ionia County,Michigan,78.4440434939721,26,067,4.1
Iosco County,Michigan,76.3944365641836,26,069,4.0
Iron County,Michigan,78.4363650988318,26,071,3.4
Isabella County,Michigan,79.103140681315,26,073,2.7
Jackson County,Michigan,77.4982082309693,26,075,2.7
Kalamazoo County,Michigan,79.0731328600434,26,077,2.2
Kalkaska County,Michigan,76.981639629846,26,079,3.8
Kent County,Michigan,79.979713000955,26,081,4.5
Keweenaw County,Michigan,80.188632926886,26,083,2.9
Lake County,Michigan,76.8131021500314,26,085,6.4
Lapeer County,Michigan,78.1230214491618,26,087,2.5
Leelanau County,Michigan,82.784317594133,26,089,1.9
Lenawee County,Michigan,78.2475777847333,26,091,3.7
Livingston County,Michigan,80.234938386889,26,093,1.1
Luce County,Michigan,78.2992470432046,26,095,3.5
Mackinac County,Michigan,78.3831984301259,26,097,5.0
Macomb County,Michigan,78.1980380269172,26,099,3.6
Manistee County,Michigan,78.2212270194821,26,101,3.7
Marquette County,Michigan,79.0304704859532,26,103,2.1
Mason County,Michigan,78.3909247337056,26,105,4.0
Mecosta County,Michigan,78.8591616545561,26,107,3.5
Menominee County,Michigan,79.4270334034877,26,109,3.1
Midland County,Michigan,80.4840089833823,26,111,2.9
Missaukee County,Michigan,78.0989990171456,26,113,3.8
Monroe County,Michigan,78.0865400573595,26,115,2.4
Montcalm County,Michigan,77.7939914035835,26,117,4.5
Montmorency County,Michigan,76.7917137588273,26,119,5.3
Muskegon County,Michigan,77.4459752660693,26,121,3.6
Newaygo County,Michigan,77.7731197372403,26,123,4.8
Oakland County,Michigan,80.1115714774767,26,125,2.2
Oceana County,Michigan,78.6339595045563,26,127,6.8
Ogemaw County,Michigan,75.8971621900208,26,129,4.3
Ontonagon County,Michigan,77.8806828667732,26,131,3.5
Osceola County,Michigan,78.1794537392134,26,133,4.1
Oscoda County,Michigan,76.2156771914417,26,135,6.8
Otsego County,Michigan,78.0672295803868,26,137,2.6
Ottawa County,Michigan,81.8084837508701,26,139,3.6
Presque Isle County,Michigan,78.8274392606904,26,141,4.9
Roscommon County,Michigan,76.3811635430461,26,143,3.8
Saginaw County,Michigan,77.6478212999146,26,145,3.6
Saint Clair County,Michigan,77.1608873657157,26,147,3.1
Saint Joseph County,Michigan,77.0423714606323,26,149,6.1
Sanilac County,Michigan,77.8378311593298,26,151,3.7
Schoolcraft County,Michigan,78.5130471154294,26,153,4.6
Shiawassee County,Michigan,77.4651556239632,26,155,2.2
Tuscola County,Michigan,77.7754686571457,26,157,4.4
Van Buren County,Michigan,77.6828213180016,26,159,6.7
Washtenaw County,Michigan,81.1845625832401,26,161,1.8
Wayne County,Michigan,75.5685001551268,26,163,4.8
Wexford County,Michigan,77.3508050755154,26,165,3.6
Aitkin County,Minnesota,79.5296332306607,27,001,3.6
Anoka County,Minnesota,81.2717903654807,27,003,1.9
Becker County,Minnesota,78.5874166602625,27,005,3.4
Beltrami County,Minnesota,77.8964796632373,27,007,2.6
Benton County,Minnesota,79.2730089372553,27,009,2.7
Big Stone County,Minnesota,79.4973051134213,27,011,3.6
Blue Earth County,Minnesota,80.709531378437,27,013,2.0
Brown County,Minnesota,80.8790137297918,27,015,4.3
Carlton County,Minnesota,78.031598709133,27,017,2.6
Carver County,Minnesota,82.8140451709679,27,019,2.0
Cass County,Minnesota,78.2849383150083,27,021,3.0
Chippewa County,Minnesota,79.840410405937,27,023,6.1
Chisago County,Minnesota,80.3776991180435,27,025,1.5
Clay County,Minnesota,80.0870416127227,27,027,2.8
Clearwater County,Minnesota,77.7139007763008,27,029,6.0
Cook County,Minnesota,82.1941885795413,27,031,1.2
Cottonwood County,Minnesota,80.7776810322387,27,033,5.7
Crow Wing County,Minnesota,79.9449127004761,27,035,2.1
Dakota County,Minnesota,81.9832597705018,27,037,1.7
Dodge County,Minnesota,81.2772928890229,27,039,2.3
Douglas County,Minnesota,80.7618193881348,27,041,2.4
Faribault County,Minnesota,79.7456963634114,27,043,3.8
Fillmore County,Minnesota,81.0381768975992,27,045,5.8
Freeborn County,Minnesota,80.4285446901541,27,047,4.5
Goodhue County,Minnesota,80.222398799028,27,049,2.9
Grant County,Minnesota,80.032957850909,27,051,2.2
Hennepin County,Minnesota,81.0459674675046,27,053,3.0
Houston County,Minnesota,81.8433140408722,27,055,3.6
Hubbard County,Minnesota,80.4881878651137,27,057,2.8
Isanti County,Minnesota,80.0456293726481,27,059,2.5
Itasca County,Minnesota,78.7656036967117,27,061,2.3
Jackson County,Minnesota,81.7227415817495,27,063,4.2
Kanabec County,Minnesota,79.678816463813,27,065,4.4
Kandiyohi County,Minnesota,81.2917246930297,27,067,5.0
Kittson County,Minnesota,78.6364589806298,27,069,3.3
Koochiching County,Minnesota,78.8825586296171,27,071,5.5
Lac qui Parle County,Minnesota,81.3362892281883,27,073,4.9
Lake County,Minnesota,79.5314590119333,27,075,1.7
Lake of the Woods County,Minnesota,78.9413117956044,27,077,2.5
Le Sueur County,Minnesota,81.1174524222449,27,079,2.8
Lincoln County,Minnesota,80.3494819438027,27,081,5.8
Lyon County,Minnesota,80.792666617405,27,083,4.8
McLeod County,Minnesota,80.9728304496317,27,085,4.3
Mahnomen County,Minnesota,75.8089119095085,27,087,6.5
Marshall County,Minnesota,82.1772244643575,27,089,5.2
Martin County,Minnesota,80.471507118854,27,091,4.6
Meeker County,Minnesota,80.552521669884,27,093,3.2
Mille Lacs County,Minnesota,77.7463754805339,27,095,3.8
Morrison County,Minnesota,79.8887622104594,27,097,4.8
Mower County,Minnesota,81.1492998590365,27,099,6.6
Murray County,Minnesota,81.3177189596781,27,101,6.1
Nicollet County,Minnesota,82.0667929763584,27,103,2.9
Nobles County,Minnesota,81.4404201107581,27,105,13.8
Norman County,Minnesota,77.6736279258302,27,107,4.2
Olmsted County,Minnesota,82.3617477349573,27,109,2.0
Otter Tail County,Minnesota,80.2855618173399,27,111,4.1
Pennington County,Minnesota,79.4752555816757,27,113,3.1
Pine County,Minnesota,79.0614245489185,27,115,3.4
Pipestone County,Minnesota,80.1078673007599,27,117,4.8
Polk County,Minnesota,78.5547237103755,27,119,4.6
Pope County,Minnesota,80.7173348920483,27,121,3.7
Ramsey County,Minnesota,80.033275090968,27,123,5.0
Red Lake County,Minnesota,79.7798473709479,27,125,5.3
Redwood County,Minnesota,79.653866255541,27,127,6.3
Renville County,Minnesota,79.1723364920315,27,129,4.4
Rice County,Minnesota,80.9622266241469,27,131,2.7
Rock County,Minnesota,79.4343042237489,27,133,5.2
Roseau County,Minnesota,79.7825136358124,27,135,3.3
Saint Louis County,Minnesota,78.9270160115906,27,137,1.9
Scott County,Minnesota,82.1259103931024,27,139,1.9
Sherburne County,Minnesota,80.6573997609169,27,141,1.9
Sibley County,Minnesota,80.9407825310881,27,143,5.8
Stearns County,Minnesota,82.1583837684492,27,145,3.9
Steele County,Minnesota,81.6980031239125,27,147,3.8
Stevens County,Minnesota,82.2376663496684,27,149,5.7
Swift County,Minnesota,80.6022205463132,27,151,4.2
Todd County,Minnesota,81.0601803711625,27,153,8.4
Traverse County,Minnesota,79.8545754434376,27,155,5.4
Wabasha County,Minnesota,82.1174490282654,27,157,2.9
Wadena County,Minnesota,77.2827097292749,27,159,4.7
Waseca County,Minnesota,81.1282869294936,27,161,3.1
Washington County,Minnesota,81.9316645248151,27,163,1.2
Watonwan County,Minnesota,80.5871763227444,27,165,9.0
Wilkin County,Minnesota,78.7494451344541,27,167,3.1
Winona County,Minnesota,80.9116574444586,27,169,4.0
Wright County,Minnesota,81.0896226071299,27,171,1.7
Yellow Medicine County,Minnesota,80.3227559161965,27,173,5.1
Adams County,Mississippi,73.7175853333348,28,001,11.6
Alcorn County,Mississippi,73.9484729304188,28,003,8.3
Amite County,Mississippi,75.7077512466565,28,005,11.4
Attala County,Mississippi,73.5227154583109,28,007,9.0
Benton County,Mississippi,74.3357954447924,28,009,13.6
Bolivar County,Mississippi,71.268066016673,28,011,13.5
Calhoun County,Mississippi,74.4808991334001,28,013,14.3
Carroll County,Mississippi,76.8333407013356,28,015,12.9
Chickasaw County,Mississippi,74.9277854918582,28,017,10.7
Choctaw County,Mississippi,75.8000432097857,28,019,9.6
Claiborne County,Mississippi,72.9141247503374,28,021,11.0
Clarke County,Mississippi,74.1997363065865,28,023,7.8
Clay County,Mississippi,75.1904275841345,28,025,4.6
Coahoma County,Mississippi,71.1188494590548,28,027,11.4
Copiah County,Mississippi,74.2382953242978,28,029,8.6
Covington County,Mississippi,72.6560920287673,28,031,7.1
DeSoto County,Mississippi,77.0246839765237,28,033,4.2
Forrest County,Mississippi,74.1549405745933,28,035,6.3
Franklin County,Mississippi,74.7898241234909,28,037,6.2
George County,Mississippi,72.9279314250915,28,039,8.4
Greene County,Mississippi,74.8110786247802,28,041,8.8
Grenada County,Mississippi,71.7143293964694,28,043,10.3
Hancock County,Mississippi,76.4934759249702,28,045,5.1
Harrison County,Mississippi,74.9769031280369,28,047,6.1
Hinds County,Mississippi,75.3715303826243,28,049,4.5
Holmes County,Mississippi,71.7189176345537,28,051,11.3
Humphreys County,Mississippi,72.2323936706422,28,053,12.9
Issaquena County,Mississippi,74.9605327741725,28,055,17.4
Itawamba County,Mississippi,74.1852365656599,28,057,10.5
Jackson County,Mississippi,75.7304671255739,28,059,4.6
Jasper County,Mississippi,74.8203844062779,28,061,6.2
Jefferson County,Mississippi,73.6501274116503,28,063,8.4
Jefferson Davis County,Mississippi,73.3477171933846,28,065,9.8
Jones County,Mississippi,74.8408822350039,28,067,7.7
Kemper County,Mississippi,76.6535495775369,28,069,7.0
Lafayette County,Mississippi,76.979001180888,28,071,4.4
Lamar County,Mississippi,78.5884025823258,28,073,2.9
Lauderdale County,Mississippi,74.6655137512013,28,075,5.7
Lawrence County,Mississippi,73.3767970654939,28,077,8.0
Leake County,Mississippi,73.938985576997,28,079,11.0
Lee County,Mississippi,74.5515082700405,28,081,6.1
Leflore County,Mississippi,72.0892119194074,28,083,14.0
Lincoln County,Mississippi,73.7759866195383,28,085,8.0
Lowndes County,Mississippi,75.5996913828857,28,087,5.5
Madison County,Mississippi,75.2973111347903,28,089,3.8
Marion County,Mississippi,72.4149860311908,28,091,7.7
Marshall County,Mississippi,73.9327148806192,28,093,11.6
Monroe County,Mississippi,75.2859369181092,28,095,9.1
Montgomery County,Mississippi,73.3086504440161,28,097,10.2
Neshoba County,Mississippi,72.2952351778956,28,099,7.7
Newton County,Mississippi,73.7856812735881,28,101,7.4
Noxubee County,Mississippi,75.1244972311767,28,103,14.0
Oktibbeha County,Mississippi,77.7983081961701,28,105,4.8
Panola County,Mississippi,73.04366928884,28,107,6.3
Pearl River County,Mississippi,74.2220315754318,28,109,7.3
Perry County,Mississippi,73.8738557704415,28,111,4.8
Pike County,Mississippi,72.5258654290933,28,113,9.4
Pontotoc County,Mississippi,76.5104893418385,28,115,9.4
Prentiss County,Mississippi,74.7872945037091,28,117,7.8
Quitman County,Mississippi,71.1362046630243,28,119,11.9
Rankin County,Mississippi,78.5639524537992,28,121,3.8
Scott County,Mississippi,74.0193596664179,28,123,12.5
Sharkey County,Mississippi,72.7214753634747,28,125,7.6
Simpson County,Mississippi,73.9484560077702,28,127,7.9
Smith County,Mississippi,75.0695002813705,28,129,9.6
Stone County,Mississippi,74.1409820350295,28,131,5.6
Sunflower County,Mississippi,71.3766097709119,28,133,10.5
Tallahatchie County,Mississippi,73.2741918345999,28,135,11.4
Tate County,Mississippi,74.8322909939166,28,137,7.3
Tippah County,Mississippi,73.6919103318059,28,139,9.5
Tishomingo County,Mississippi,73.1453828793067,28,141,5.9
Tunica County,Mississippi,71.4778282223247,28,143,7.5
Union County,Mississippi,75.9073726924259,28,145,11.6
Walthall County,Mississippi,73.7614094508309,28,147,9.2
Warren County,Mississippi,74.1158762544994,28,149,5.6
Washington County,Mississippi,71.4717989343674,28,151,10.2
Wayne County,Mississippi,74.5930157195687,28,153,7.2
Webster County,Mississippi,73.0721439246728,28,155,7.9
Wilkinson County,Mississippi,72.172335692985,28,157,12.7
Winston County,Mississippi,74.817044620885,28,159,9.0
Yalobusha County,Mississippi,73.0023735517154,28,161,8.4
Yazoo County,Mississippi,73.6617266282539,28,163,11.5
Adair County,Missouri,77.8892925540625,29,001,4.0
Andrew County,Missouri,79.0247475838129,29,003,3.9
Atchison County,Missouri,77.8736755695322,29,005,3.9
Audrain County,Missouri,76.8198313886506,29,007,5.2
Barry County,Missouri,75.9393830921286,29,009,7.9
Barton County,Missouri,77.1508538040953,29,011,8.3
Bates County,Missouri,76.2620541684389,29,013,4.6
Benton County,Missouri,75.9448945115816,29,015,5.7
Bollinger County,Missouri,76.3617196341465,29,017,6.3
Boone County,Missouri,80.1012767133135,29,019,1.6
Buchanan County,Missouri,76.393874494707,29,021,4.5
Butler County,Missouri,73.9825184023661,29,023,5.9
Caldwell County,Missouri,77.1466111360309,29,025,5.0
Callaway County,Missouri,77.7174445692571,29,027,3.8
Camden County,Missouri,79.0911830099331,29,029,3.5
Cape Girardeau County,Missouri,78.0817276257263,29,031,4.1
Carroll County,Missouri,76.75129067086,29,033,4.9
Carter County,Missouri,73.6525295145158,29,035,11.8
Cass County,Missouri,78.4263064467061,29,037,2.2
Cedar County,Missouri,75.8062311188747,29,039,7.1
Chariton County,Missouri,78.624373866014,29,041,7.1
Christian County,Missouri,79.2779738700011,29,043,2.2
Clark County,Missouri,77.145735626509,29,045,5.7
Clay County,Missouri,79.4194563901768,29,047,2.1
Clinton County,Missouri,76.4144713659584,29,049,2.1
Cole County,Missouri,78.9279294593208,29,051,3.3
Cooper County,Missouri,77.6438158114429,29,053,4.5
Crawford County,Missouri,75.5825916275361,29,055,8.3
Dade County,Missouri,76.4428871048296,29,057,5.8
Dallas County,Missouri,76.6224008087275,29,059,6.6
Daviess County,Missouri,77.4324649946949,29,061,7.2
DeKalb County,Missouri,77.97336407407,29,063,5.8
Dent County,Missouri,75.8247683492561,29,065,8.9
Douglas County,Missouri,76.8092910543625,29,067,6.3
Dunklin County,Missouri,72.0104241533093,29,069,10.8
Franklin County,Missouri,77.2023385081756,29,071,4.7
Gasconade County,Missouri,77.0030688497214,29,073,5.4
Gentry County,Missouri,77.8235759987154,29,075,6.0
Greene County,Missouri,77.6754046676693,29,077,2.4
Grundy County,Missouri,77.3747947663094,29,079,6.3
Harrison County,Missouri,77.5034071108867,29,081,6.1
Henry County,Missouri,75.513552526015,29,083,3.9
Hickory County,Missouri,76.9568973088507,29,085,7.2
Holt County,Missouri,79.1372524690928,29,087,4.2
Howard County,Missouri,78.5134795460787,29,089,4.8
Howell County,Missouri,75.1284976857162,29,091,6.5
Iron County,Missouri,73.4225155555724,29,093,8.6
Jackson County,Missouri,77.0754861166288,29,095,3.5
Jasper County,Missouri,76.0540587007784,29,097,5.8
Jefferson County,Missouri,76.4435250588241,29,099,3.4
Johnson County,Missouri,78.2062526299407,29,101,2.6
